Fic number,Sentence number,Word,POS,IOB
0,441,Especially,RB,
0,441,in,IN,
0,441,his,PRP$,
0,441,latter,JJ,
0,441,years,NNS,
0,441,.,.,
0,442,Smelly,RB,
0,442,Tenny,NNP,
0,442,–,NNP,
0,442,as,IN,
0,442,everyone,NN,
0,442,referred,VBD,
0,442,to,TO,
0,442,him,PRP,
0,442,.,.,
0,443,‘,NN,
0,443,Crowley,NNP,
0,443,",",",",
0,443,my,PRP$,
0,443,dear,JJ,
0,443,",",",",
0,443,’,EX,
0,443,he,PRP,
0,443,said,VBD,
0,443,as,IN,
0,443,he,PRP,
0,443,hooked,VBD,
0,443,his,PRP$,
0,443,fingers,NNS,
0,443,around,IN,
0,443,whatever,WDT,
0,443,Crowley,NNP,
0,443,deemed,VBD,
0,443,to,TO,
0,443,call,VB,
0,443,that,DT,
0,443,ridiculous,JJ,
0,443,thing,NN,
0,443,around,IN,
0,443,his,PRP$,
0,443,neck,NN,
0,443,that,IN,
0,443,he,PRP,
0,443,kept,VBD,
0,443,insisting,VBG,
0,443,was,VBD,
0,443,a,DT,
0,443,tie,NN,
0,443,.,.,
0,444,‘,NN,
0,444,Screw,NNP,
0,444,Tennyson.,NNP,
0,444,’,NNP,
0,444,‘,NNP,
0,444,Sorry,NNP,
0,444,",",",",
0,444,angel,NN,
0,444,.,.,
0,445,But,CC,
0,445,not,RB,
0,445,screwing,VBG,
0,445,him,PRP,
0,445,was,VBD,
0,445,rather,RB,
0,445,the,DT,
0,445,point.,NN,
0,445,’,NNP,
0,445,‘,NNP,
0,445,Shut,NNP,
0,445,up,RP,
0,445,and,CC,
0,445,take,VB,
0,445,me,PRP,
0,445,home.,JJ,
0,445,’,NN,
0,445,And,CC,
0,445,that,IN,
0,445,Crowley,NNP,
0,445,did,VBD,
0,445,",",",",
0,445,picnic,NN,
0,445,by,IN,
0,445,now,RB,
0,445,long,RB,
0,445,forgotten,VBN,
0,445,.,.,
0,446,Beelzebub,NNP,
0,446,thought,VBD,
0,446,long,RB,
0,446,and,CC,
0,446,hard,RB,
0,446,about,IN,
0,446,what,WP,
0,446,she,PRP,
0,446,should,MD,
0,446,be,VB,
0,446,doing,VBG,
0,446,up,RB,
0,446,here,RB,
0,446,to,TO,
0,446,occupy,VB,
0,446,her,PRP$,
0,446,time,NN,
0,446,.,.,
0,447,After,IN,
0,447,examining,VBG,
0,447,the,DT,
0,447,mortals,NNS,
0,447,for,IN,
0,447,a,DT,
0,447,while,NN,
0,447,she,PRP,
0,447,decided,VBD,
0,447,that,IN,
0,447,alcoholism,NN,
0,447,seemed,VBD,
0,447,intriguing,JJ,
0,447,.,.,
0,448,So,IN,
0,448,she,PRP,
0,448,was,VBD,
0,448,sitting,VBG,
0,448,",",",",
0,448,yet,RB,
0,448,again,RB,
0,448,",",",",
0,448,on,IN,
0,448,a,DT,
0,448,park,NN,
0,448,bench,NN,
0,448,in,IN,
0,448,St,NNP,
0,448,James,NNP,
0,448,",",",",
0,448,but,CC,
0,448,this,DT,
0,448,time,NN,
0,448,she,PRP,
0,448,was,VBD,
0,448,sipping,VBG,
0,448,form,NN,
0,448,a,DT,
0,448,bottle,NN,
0,448,of,IN,
0,448,cheap,JJ,
0,448,whisky,NN,
0,448,.,.,
0,449,More,RBR,
0,449,like,IN,
0,449,pouring,VBG,
0,449,insane,JJ,
0,449,amounts,NNS,
0,449,of,IN,
0,449,it,PRP,
0,449,down,RP,
0,449,her,PRP$,
0,449,throat,NN,
0,449,",",",",
0,449,but,CC,
0,449,there,RB,
0,449,you,PRP,
0,449,had,VBD,
0,449,it,PRP,
0,449,.,.,
0,450,A,DT,
0,450,lot,NN,
0,450,of,IN,
0,450,people,NNS,
0,450,were,VBD,
0,450,giving,VBG,
0,450,her,PRP$,
0,450,funny,JJ,
0,450,looks,NNS,
0,450,.,.,
0,451,It,PRP,
0,451,was,VBD,
0,451,the,DT,
0,451,middle,NN,
0,451,of,IN,
0,451,the,DT,
0,451,day,NN,
0,451,and,CC,
0,451,a,DT,
0,451,lot,NN,
0,451,of,IN,
0,451,families,NNS,
0,451,walked,VBD,
0,451,the,DT,
0,451,pathways,NNS,
0,451,of,IN,
0,451,the,DT,
0,451,park,NN,
0,451,so,IN,
0,451,she,PRP,
0,451,supposed,VBD,
0,451,there,EX,
0,451,was,VBD,
0,451,that,DT,
0,451,.,.,
0,452,At,IN,
0,452,some,DT,
0,452,point,NN,
0,452,a,DT,
0,452,police,JJ,
0,452,officer,NN,
0,452,came,VBD,
0,452,by,IN,
0,452,and,CC,
0,452,told,VBD,
0,452,her,PRP$,
0,452,she,PRP,
0,452,shouldn,JJ,
0,452,’,JJ,
0,452,t,NN,
0,452,be,VB,
0,452,drinking,VBG,
0,452,in,IN,
0,452,a,DT,
0,452,public,JJ,
0,452,park,NN,
0,452,.,.,
0,453,She,PRP,
0,453,snapped,VBD,
0,453,her,PRP,
0,453,fingers,NNS,
0,453,and,CC,
0,453,the,DT,
0,453,officer,NN,
0,453,found,VBD,
0,453,himself,PRP,
0,453,suddenly,RB,
0,453,in,IN,
0,453,the,DT,
0,453,middle,NN,
0,453,of,IN,
0,453,Devonshire,NNP,
0,453,without,IN,
0,453,having,VBG,
0,453,any,DT,
0,453,clue,NN,
0,453,on,IN,
0,453,how,WRB,
0,453,he,PRP,
0,453,got,VBD,
0,453,there,RB,
0,453,.,.,
0,454,She,PRP,
0,454,had,VBD,
0,454,noted,VBN,
0,454,some,DT,
0,454,ill,NN,
0,454,wanted,VBD,
0,454,presences,NNS,
0,454,at,IN,
0,454,bay,NN,
0,454,.,.,
0,455,Well,RB,
0,455,",",",",
0,455,not,RB,
0,455,_noted_,NNP,
0,455,noted,VBD,
0,455,.,.,
0,456,More,RBR,
0,456,like,IN,
0,456,perceived,VBN,
0,456,them,PRP,
0,456,at,IN,
0,456,the,DT,
0,456,back,NN,
0,456,of,IN,
0,456,her,PRP$,
0,456,mind,NN,
0,456,.,.,
0,457,Both,DT,
0,457,angels,NNS,
0,457,and,CC,
0,457,demons,NNS,
0,457,had,VBD,
0,457,a,DT,
0,457,different,JJ,
0,457,",",",",
0,457,more,RBR,
0,457,complex,JJ,
0,457,grasp,NN,
0,457,on,IN,
0,457,their,PRP$,
0,457,perception,NN,
0,457,of,IN,
0,457,reality,NN,
0,457,",",",",
0,457,so,IN,
0,457,they,PRP,
0,457,would,MD,
0,457,know,VB,
0,457,when,WRB,
0,457,something,NN,
0,457,was,VBD,
0,457,wrong,JJ,
0,457,even,RB,
0,457,if,IN,
0,457,they,PRP,
0,457,couldn,VBP,
0,457,’,JJ,
0,457,t,NN,
0,457,see,VBP,
0,457,it,PRP,
0,457,or,CC,
0,457,hear,VB,
0,457,it,PRP,
0,457,.,.,
0,458,She,PRP,
0,458,felt,VBD,
0,458,watched,JJ,
0,458,.,.,
0,459,And,CC,
0,459,in,IN,
0,459,danger,NN,
0,459,.,.,
0,460,And,CC,
0,460,ever,RB,
0,460,since,IN,
0,460,her,PRP$,
0,460,last,JJ,
0,460,conversation,NN,
0,460,with,IN,
0,460,Dagon,NNP,
0,460,she,PRP,
0,460,apparently,RB,
0,460,had,VBD,
0,460,every,DT,
0,460,right,NN,
0,460,to,TO,
0,460,feel,VB,
0,460,so,RB,
0,460,.,.,
0,461,So,RB,
0,461,maybe,RB,
0,461,they,PRP,
0,461,had,VBD,
0,461,put,VBN,
0,461,her,PRP$,
0,461,under,IN,
0,461,close,JJ,
0,461,observation,NN,
0,461,or,CC,
0,461,maybe,RB,
0,461,her,PRP$,
0,461,mind,NN,
0,461,was,VBD,
0,461,just,RB,
0,461,imagining,JJ,
0,461,things,NNS,
0,461,.,.,
0,462,All,DT,
0,462,she,PRP,
0,462,knew,VBD,
0,462,was,VBD,
0,462,that,IN,
0,462,she,PRP,
0,462,felt,VBD,
0,462,ill,NN,
0,462,at,IN,
0,462,ease,NN,
0,462,each,DT,
0,462,and,CC,
0,462,every,DT,
0,462,moment,NN,
0,462,of,IN,
0,462,the,DT,
0,462,fucking,JJ,
0,462,day,NN,
0,462,.,.,
0,463,She,PRP,
0,463,downed,VBD,
0,463,more,JJR,
0,463,of,IN,
0,463,the,DT,
0,463,whisky,NN,
0,463,.,.,
0,464,‘,NN,
0,464,Oh,NNP,
0,464,",",",",
0,464,hey,NN,
0,464,there,RB,
0,464,.,.,
0,465,Huh,NNP,
0,465,.,.,
0,466,We,PRP,
0,466,seem,VBP,
0,466,to,TO,
0,466,run,VB,
0,466,into,IN,
0,466,each,DT,
0,466,other,JJ,
0,466,a,DT,
0,466,lot.,JJ,
0,466,’,NN,
0,466,She,PRP,
0,466,closed,VBD,
0,466,her,PRP,
0,466,eyes,NNS,
0,466,in,IN,
0,466,frustration,NN,
0,466,and,CC,
0,466,she,PRP,
0,466,groaned,VBD,
0,466,.,.,
0,467,‘,VB,
0,467,What,WP,
0,467,the,DT,
0,467,Heavens,NNP,
0,467,do,VBP,
0,467,you,PRP,
0,467,want,VB,
0,467,",",",",
0,467,Gabe,NNP,
0,467,?,.,
0,467,’,NNP,
0,467,‘,NN,
0,467,I,PRP,
0,467,don,VBP,
0,467,’,JJ,
0,467,t,NN,
0,467,know,VBP,
0,467,.,.,
0,468,I,PRP,
0,468,guess,VBP,
0,468,it,PRP,
0,468,’,NNP,
0,468,s,VBZ,
0,468,just,RB,
0,468,very,RB,
0,468,boring,JJ,
0,468,sitting,VBG,
0,468,around,RB,
0,468,",",",",
0,468,doing,VBG,
0,468,nothing,NN,
0,468,.,.,
0,469,I,PRP,
0,469,mean,VBP,
0,469,",",",",
0,469,the,DT,
0,469,running,NN,
0,469,helps,VBZ,
0,469,",",",",
0,469,’,NN,
0,469,he,PRP,
0,469,said,VBD,
0,469,.,.,
0,470,She,PRP,
0,470,opened,VBD,
0,470,her,PRP,
0,470,eyes,NNS,
0,470,",",",",
0,470,and,CC,
0,470,sure,JJ,
0,470,enough,RB,
0,470,",",",",
0,470,he,PRP,
0,470,was,VBD,
0,470,wearing,VBG,
0,470,his,PRP$,
0,470,running,VBG,
0,470,gear,NN,
0,470,yet,RB,
0,470,again,RB,
0,470,.,.,
0,471,It,PRP,
0,471,didn,VBZ,
0,471,’,JJ,
0,471,t,NNS,
0,471,have,VBP,
0,471,the,DT,
0,471,small,JJ,
0,471,wings,NNS,
0,471,on,IN,
0,471,it,PRP,
0,471,this,DT,
0,471,time,NN,
0,471,.,.,
0,472,‘,NNS,
0,472,Why,WRB,
0,472,not,RB,
0,472,just,RB,
0,472,go,VB,
0,472,back,RB,
0,472,home,NN,
0,472,then,RB,
0,472,?,.,
0,472,’,UH,
0,472,‘,NNP,
0,472,Well,NNP,
0,472,",",",",
0,472,why,WRB,
0,472,don,NN,
0,472,’,NN,
0,472,t,NN,
0,472,_you_,NNP,
0,472,?,.,
0,472,’,NN,
0,472,She,PRP,
0,472,took,VBD,
0,472,another,DT,
0,472,healthy,JJ,
0,472,swig,NN,
0,472,out,IN,
0,472,of,IN,
0,472,the,DT,
0,472,bottle,NN,
0,472,before,IN,
0,472,answering,VBG,
0,472,.,.,
0,473,‘,NN,
0,473,I,PRP,
0,473,really,RB,
0,473,don,VB,
0,473,’,JJ,
0,473,t,NN,
0,473,think,VBP,
0,473,you,PRP,
0,473,get,VBP,
0,473,what,WP,
0,473,Hell,NNP,
0,473,can,MD,
0,473,be,VB,
0,473,like,IN,
0,473,after,IN,
0,473,they,PRP,
0,473,fault,VBP,
0,473,you,PRP,
0,473,for,IN,
0,473,singlehandedly,RB,
0,473,failing,VBG,
0,473,with,IN,
0,473,the,DT,
0,473,Apocalypse,NNP,
0,473,business.,NN,
0,473,’,NNP,
0,473,‘,NNP,
0,473,And,CC,
0,473,you,PRP,
0,473,think,VBP,
0,473,Heaven,NNP,
0,473,is,VBZ,
0,473,much,RB,
0,473,better,JJR,
0,473,?,.,
0,473,’,JJ,
0,473,‘,NN,
0,473,Shouldn,NNP,
0,473,’,NNP,
0,473,t,VBD,
0,473,it,PRP,
0,473,?,.,
0,474,It,PRP,
0,474,_is_,VBD,
0,474,Heaven,NNP,
0,474,after,IN,
0,474,all.,JJ,
0,474,’,NN,
0,474,‘,NNP,
0,474,Well,NNP,
0,474,",",",",
0,474,It,PRP,
0,474,’,VBZ,
0,474,s,RB,
0,474,just,RB,
0,474,as,IN,
0,474,bad,JJ,
0,474,.,.,
0,475,Michael,NNP,
0,475,told,VBD,
0,475,me,PRP,
0,475,it,PRP,
0,475,’,VBZ,
0,475,s,JJ,
0,475,best,RBS,
0,475,to,TO,
0,475,stay,VB,
0,475,away,RB,
0,475,for,IN,
0,475,the,DT,
0,475,moment,NN,
0,475,.,.,
0,476,They,PRP,
0,476,’,VBP,
0,476,re,VB,
0,476,all,DT,
0,476,rather,RB,
0,476,angry,JJ,
0,476,at,IN,
0,476,me,PRP,
0,476,right,RB,
0,476,now,RB,
0,476,.,.,
0,477,Can,MD,
0,477,’,VB,
0,477,t,JJ,
0,477,imagine,NN,
0,477,why.,NN,
0,477,’,NNP,
0,477,‘,NNP,
0,477,Huh,NNP,
0,477,.,.,
0,478,Maybe,RB,
0,478,because,IN,
0,478,we,PRP,
0,478,both,DT,
0,478,tried,VBD,
0,478,to,TO,
0,478,make,VB,
0,478,those,DT,
0,478,two,CD,
0,478,traitors,NNS,
0,478,pay,VBP,
0,478,the,DT,
0,478,price,NN,
0,478,and,CC,
0,478,failed,VBD,
0,478,miserably,RB,
0,478,?,.,
0,478,’,VB,
0,478,‘,NNP,
0,478,How,NNP,
0,478,am,VBP,
0,478,I,PRP,
0,478,at,IN,
0,478,fault,NN,
0,478,for,IN,
0,478,that,DT,
0,478,?,.,
0,478,’,VB,
0,478,‘,IN,
0,478,You,PRP,
0,478,are,VBP,
0,478,rather,RB,
0,478,dense,JJ,
0,478,",",",",
0,478,aren,JJ,
0,478,’,FW,
0,478,t,NN,
0,478,you,PRP,
0,478,?,.,
0,478,’,'',
0,478,‘,NN,
0,478,There,EX,
0,478,’,NNP,
0,478,s,VBD,
0,478,no,DT,
0,478,need,NN,
0,478,to,TO,
0,478,be,VB,
0,478,rude,JJ,
0,478,!,.,
0,478,’,JJ,
0,478,Beelzebub,NNP,
0,478,snorted,VBD,
0,478,.,.,
0,479,‘,NN,
0,479,There,EX,
0,479,’,JJ,
0,479,s,NN,
0,479,every,DT,
0,479,reason,NN,
0,479,to,TO,
0,479,be,VB,
0,479,rude,JJ,
0,479,",",",",
0,479,Gabe,NNP,
0,479,.,.,
0,480,You,PRP,
0,480,were,VBD,
0,480,the,DT,
0,480,one,NN,
0,480,who,WP,
0,480,suggested,VBD,
0,480,it,PRP,
0,480,to,TO,
0,480,me,PRP,
0,480,in,IN,
0,480,the,DT,
0,480,first,JJ,
0,480,place,NN,
0,480,.,.,
0,481,I,PRP,
0,481,don,VBP,
0,481,’,JJ,
0,481,t,NN,
0,481,know,VB,
0,481,what,WP,
0,481,happened,VBD,
0,481,Upstairs,NNP,
0,481,but,CC,
0,481,down,IN,
0,481,under,IN,
0,481,I,PRP,
0,481,gathered,VBD,
0,481,thousands,NNS,
0,481,of,IN,
0,481,demons,NNS,
0,481,to,TO,
0,481,watch,VB,
0,481,the,DT,
0,481,trial,NN,
0,481,and,CC,
0,481,then,RB,
0,481,nothing,NN,
0,481,happened,VBD,
0,481,to,TO,
0,481,the,DT,
0,481,fucker,NN,
0,481,.,.,
0,482,Can,MD,
0,482,you,PRP,
0,482,imagine,VB,
0,482,the,DT,
0,482,revolts,NNS,
0,482,?,.,
0,482,’,NN,
0,482,He,PRP,
0,482,cringed,VBD,
0,482,",",",",
0,482,visibly,RB,
0,482,.,.,
0,483,‘,NN,
0,483,Why,WRB,
0,483,the,DT,
0,483,fuck,NN,
0,483,did,VBD,
0,483,I,PRP,
0,483,get,VB,
0,483,strung,VBN,
0,483,along,RB,
0,483,in,IN,
0,483,a,DT,
0,483,trial,NN,
0,483,that,WDT,
0,483,didn,VBZ,
0,483,’,NNP,
0,483,t,NN,
0,483,ruin,VBD,
0,483,his,PRP$,
0,483,reputation,NN,
0,483,but,CC,
0,483,completely,RB,
0,483,fucked,VBD,
0,483,up,RP,
0,483,mine,NN,
0,483,",",",",
0,483,I,PRP,
0,483,still,RB,
0,483,have,VBP,
0,483,no,DT,
0,483,idea,NN,
0,483,.,.,
0,484,I,PRP,
0,484,hold,VBP,
0,484,you,PRP,
0,484,entirely,RB,
0,484,responsible,JJ,
0,484,for,IN,
0,484,that.,JJ,
0,484,’,NNP,
0,484,‘,NNP,
0,484,Bee…,NNP,
0,484,’,NNP,
0,484,‘,NNP,
0,484,Stop,NNP,
0,484,calling,VBG,
0,484,me,PRP,
0,484,that,IN,
0,484,",",",",
0,484,you,PRP,
0,484,wanker,VBP,
0,484,!,.,
0,484,’,JJ,
0,484,‘,JJ,
0,484,Look,NNP,
0,484,",",",",
0,484,I,PRP,
0,484,’,VBP,
0,484,m,JJ,
0,484,sorry,NN,
0,484,!,.,
0,485,I,PRP,
0,485,though,IN,
0,485,it,PRP,
0,485,would,MD,
0,485,sort,VB,
0,485,all,DT,
0,485,of,IN,
0,485,our,PRP$,
0,485,problems,NNS,
0,485,",",",",
0,485,otherwise,RB,
0,485,I,PRP,
0,485,wouldn,VBP,
0,485,’,JJ,
0,485,t,NNS,
0,485,have,VBP,
0,485,suggested,VBN,
0,485,it,PRP,
0,485,.,.,
0,486,Heaven,NNP,
0,486,seemed,VBD,
0,486,quite,RB,
0,486,pleased,JJ,
0,486,with,IN,
0,486,it,PRP,
0,486,at,IN,
0,486,first,RB,
0,486,until,IN,
0,486,it,PRP,
0,486,wasn,VBZ,
0,486,’,JJ,
0,486,t,NN,
0,486,anymore,RB,
0,486,.,.,
0,487,I,PRP,
0,487,think,VBP,
0,487,I,PRP,
0,487,’,VBP,
0,487,ve,RB,
0,487,been,VBN,
0,487,played,VBN,
0,487,.,.,
0,488,And,CC,
0,488,you,PRP,
0,488,as,RB,
0,488,well,RB,
0,488,.,.,
0,489,And,CC,
0,489,I,PRP,
0,489,’,VBP,
0,489,m,MD,
0,489,not,RB,
0,489,even,RB,
0,489,talking,VBG,
0,489,about,IN,
0,489,those,DT,
0,489,two,CD,
0,489,.,.,
0,490,You,PRP,
0,490,know,VBP,
0,490,how,WRB,
0,490,everyone,NN,
0,490,wants,VBZ,
0,490,to,TO,
0,490,find,VB,
0,490,some,DT,
0,490,scapegoats,NNS,
0,490,?,.,
0,490,’,JJ,
0,490,‘,NN,
0,490,Yeah,NNP,
0,490,",",",",
0,490,like,IN,
0,490,we,PRP,
0,490,found,VBD,
0,490,them,PRP,
0,490,?,.,
0,490,’,'',
0,490,‘,IN,
0,490,They,PRP,
0,490,were,VBD,
0,490,entirely,RB,
0,490,responsible,JJ,
0,490,!,.,
0,490,’,JJ,
0,490,‘,NN,
0,490,Shut,NNP,
0,490,up,RP,
0,490,",",",",
0,490,even,RB,
0,490,you,PRP,
0,490,don,VBP,
0,490,’,JJ,
0,490,t,NN,
0,490,believe,VBP,
0,490,that,IN,
0,490,!,.,
0,491,They,PRP,
0,491,did,VBD,
0,491,jack,NN,
0,491,shit,NN,
0,491,.,.,
0,492,It,PRP,
0,492,was,VBD,
0,492,all,DT,
0,492,about,IN,
0,492,that,DT,
0,492,small,JJ,
0,492,brat,NN,
0,492,.,.,
0,493,And,CC,
0,493,Lucifer,NNP,
0,493,is,VBZ,
0,493,nowhere,RB,
0,493,to,TO,
0,493,be,VB,
0,493,found,VBN,
0,493,.,.,
0,494,So,IN,
0,494,we,PRP,
0,494,did,VBD,
0,494,exactly,RB,
0,494,what,WP,
0,494,the,DT,
0,494,others,NNS,
0,494,are,VBP,
0,494,doing,VBG,
0,494,now,RB,
0,494,.,.,
0,495,Oooh,NNP,
0,495,",",",",
0,495,let,VB,
0,495,’,NNP,
0,495,s,VB,
0,495,sacrifice,NN,
0,495,these,DT,
0,495,two,CD,
0,495,because,IN,
0,495,then,RB,
0,495,we,PRP,
0,495,’,VBP,
0,495,ll,NNS,
0,495,have,VBP,
0,495,ur,JJ,
0,495,hands,NNS,
0,495,clean,JJ,
0,495,.,.,
0,496,I,PRP,
0,496,really,RB,
0,496,did,VBD,
0,496,expect,VB,
0,496,more,RBR,
0,496,from,IN,
0,496,Heaven,NNP,
0,496,",",",",
0,496,but,CC,
0,496,I,PRP,
0,496,guess,VBP,
0,496,I,PRP,
0,496,was,VBD,
0,496,wrong.,JJ,
0,496,’,NNP,
0,496,‘,NNP,
0,496,Bee…,NNP,
0,496,’,NNP,
0,496,‘,NNP,
0,496,Stop,NNP,
0,496,fucking,NN,
0,496,calling,VBG,
0,496,me,PRP,
0,496,that,IN,
0,496,!,.,
0,496,’,VB,
0,496,‘,JJ,
0,496,I…well…I,NNP,
0,496,don,NN,
0,496,’,NNP,
0,496,t,NN,
0,496,know,VBP,
0,496,what,WP,
0,496,to,TO,
0,496,tell,VB,
0,496,you.,RB,
0,496,’,NNP,
0,496,‘,NNP,
0,496,How,WRB,
0,496,about,IN,
0,496,you,PRP,
0,496,shut,VBP,
0,496,up,RP,
0,496,then,RB,
0,496,and,CC,
0,496,leave,VB,
0,496,me,PRP,
0,496,be.,JJ,
0,496,’,JJ,
0,496,‘,NN,
0,496,I,PRP,
0,496,’,VBP,
0,496,m,JJ,
0,496,sorry,NN,
0,496,if,IN,
0,496,what,WP,
0,496,I,PRP,
0,496,convinced,VBD,
0,496,you,PRP,
0,496,to,TO,
0,496,do,VB,
0,496,made,VBN,
0,496,you,PRP,
0,496,get,VBP,
0,496,in,IN,
0,496,trouble,NN,
0,496,.,.,
0,497,It,PRP,
0,497,really,RB,
0,497,wasn,VBZ,
0,497,’,NN,
0,497,t,NN,
0,497,my,PRP$,
0,497,intention,NN,
0,497,.,.,
0,498,All,DT,
0,498,I,PRP,
0,498,ever,RB,
0,498,wanted,VBD,
0,498,was,VBD,
0,498,for,IN,
0,498,justice,NN,
0,498,to,TO,
0,498,be,VB,
0,498,served.,JJ,
0,498,’,NNP,
0,498,She,PRP,
0,498,snorted,VBD,
0,498,again,RB,
0,498,.,.,
0,499,‘,NN,
0,499,Oh,UH,
0,499,",",",",
0,499,it,PRP,
0,499,will,MD,
0,499,",",",",
0,499,Gabe,NNP,
0,499,",",",",
0,499,it,PRP,
0,499,will,MD,
0,499,.,.,
0,500,I,PRP,
0,500,’,VBP,
0,500,m,JJ,
0,500,just,RB,
0,500,waiting,VBG,
0,500,for,IN,
0,500,the,DT,
0,500,other,JJ,
0,500,shoe,NN,
0,500,to,TO,
0,500,drop.,VB,
0,500,’,NNP,
0,500,‘,NNP,
0,500,You,PRP,
0,500,don,VBP,
0,500,’,JJ,
0,500,t,NN,
0,500,mean…,NN,
0,500,’,NNP,
0,500,‘,NNP,
0,500,Yeah,NNP,
0,500,",",",",
0,500,I,PRP,
0,500,have,VBP,
0,500,the,DT,
0,500,whole,NN,
0,500,of,IN,
0,500,the,DT,
0,500,Dark,NNP,
0,500,Council,NNP,
0,500,literally,RB,
0,500,begging,VBG,
0,500,for,IN,
0,500,my,PRP$,
0,500,head.,NN,
0,500,’,NNP,
0,500,‘,NNP,
0,500,I…well…,NNP,
0,500,’,NNP,
0,500,he,PRP,
0,500,sat,VBD,
0,500,down,RB,
0,500,on,IN,
0,500,the,DT,
0,500,bench,NN,
0,500,next,JJ,
0,500,to,TO,
0,500,her,PRP$,
0,500,and,CC,
0,500,gently,RB,
0,500,squeezed,VBD,
0,500,her,PRP,
0,500,shoulder,NN,
0,500,.,.,
0,501,She,PRP,
0,501,flinched,VBD,
0,501,.,.,
0,502,She,PRP,
0,502,wasn,VBD,
0,502,’,JJ,
0,502,t,JJ,
0,502,very,RB,
0,502,accustomed,JJ,
0,502,with,IN,
0,502,touch,NN,
0,502,.,.,
0,503,Other,JJ,
0,503,than,IN,
0,503,fucking,VBG,
0,503,Dagon,NNP,
0,503,in,IN,
0,503,dark,JJ,
0,503,hallways,NNS,
0,503,every,DT,
0,503,now,RB,
0,503,and,CC,
0,503,again,RB,
0,503,",",",",
0,503,whenever,WRB,
0,503,another,DT,
0,503,demon,NN,
0,503,touched,VBD,
0,503,you,PRP,
0,503,it,PRP,
0,503,wasn,VBZ,
0,503,’,JJ,
0,503,t,NN,
0,503,at,IN,
0,503,all,DT,
0,503,pleasant,NN,
0,503,.,.,
0,504,It,PRP,
0,504,would,MD,
0,504,usually,RB,
0,504,end,VB,
0,504,up,RP,
0,504,in,IN,
0,504,torn,JJ,
0,504,limbs,NNS,
0,504,",",",",
0,504,scars,NNS,
0,504,",",",",
0,504,burns,NNS,
0,504,and,CC,
0,504,the,DT,
0,504,like,JJ,
0,504,.,.,
0,505,There,EX,
0,505,was,VBD,
0,505,something,NN,
0,505,vaguely,RB,
0,505,comforting,VBG,
0,505,about,IN,
0,505,this,DT,
0,505,though,NN,
0,505,so,RB,
0,505,she,PRP,
0,505,fought,VBD,
0,505,back,RB,
0,505,the,DT,
0,505,impulse,NN,
0,505,to,TO,
0,505,rip,VB,
0,505,his,PRP$,
0,505,arm,NN,
0,505,clean,NN,
0,505,off,IN,
0,505,.,.,
0,506,‘,NN,
0,506,I,PRP,
0,506,’,VBP,
0,506,m,NNS,
0,506,really,RB,
0,506,sorry,VBP,
0,506,.,.,
0,507,And,CC,
0,507,if,IN,
0,507,I,PRP,
0,507,could,MD,
0,507,go,VB,
0,507,back,RB,
0,507,and,CC,
0,507,do,VB,
0,507,it,PRP,
0,507,all,DT,
0,507,again,RB,
0,507,",",",",
0,507,I,PRP,
0,507,’,VBP,
0,507,d,JJ,
0,507,never,RB,
0,507,suggest,VBP,
0,507,something,NN,
0,507,that,WDT,
0,507,would,MD,
0,507,put,VB,
0,507,you,PRP,
0,507,in,IN,
0,507,this,DT,
0,507,position,NN,
0,507,.,.,
0,508,We,PRP,
0,508,would,MD,
0,508,of,IN,
0,508,course,NN,
0,508,still,RB,
0,508,try,VB,
0,508,to,TO,
0,508,punish,VB,
0,508,Aziraphale,NNP,
0,508,.,.,
0,509,I,PRP,
0,509,mean,VBP,
0,509,",",",",
0,509,angels,NNS,
0,509,consorting,VBG,
0,509,with,IN,
0,509,demons…,JJ,
0,509,’,NNP,
0,509,Beelzebub,NNP,
0,509,tilted,VBD,
0,509,her,PRP$,
0,509,head,NN,
0,509,to,TO,
0,509,the,DT,
0,509,side,NN,
0,509,and,CC,
0,509,looked,VBD,
0,509,very,RB,
0,509,pointedly,RB,
0,509,at,IN,
0,509,the,DT,
0,509,hand,NN,
0,509,that,WDT,
0,509,was,VBD,
0,509,still,RB,
0,509,on,IN,
0,509,her,PRP$,
0,509,shoulder,NN,
0,509,.,.,
0,510,‘,NN,
0,510,About,IN,
0,510,that,DT,
0,510,",",",",
0,510,’,VBZ,
0,510,she,PRP,
0,510,said,VBD,
0,510,as,IN,
0,510,the,DT,
0,510,hint,NN,
0,510,of,IN,
0,510,a,DT,
0,510,smirk,NN,
0,510,started,VBD,
0,510,playing,VBG,
0,510,on,IN,
0,510,her,PRP$,
0,510,lips,NNS,
0,510,.,.,
0,511,He,PRP,
0,511,looked,VBD,
0,511,at,IN,
0,511,her,PRP$,
0,511,puzzled,VBN,
0,511,for,IN,
0,511,a,DT,
0,511,bit,NN,
0,511,and,CC,
0,511,then,RB,
0,511,followed,VBD,
0,511,her,PRP,
0,511,gaze,NN,
0,511,to,TO,
0,511,the,DT,
0,511,offending,VBG,
0,511,hand,NN,
0,511,and,CC,
0,511,quickly,RB,
0,511,drew,VBD,
0,511,back,RP,
0,511,.,.,
0,512,‘,RB,
0,512,Right,NNP,
0,512,.,.,
0,513,Well,RB,
0,513,",",",",
0,513,this,DT,
0,513,isn,NN,
0,513,’,VBZ,
0,513,t,NNS,
0,513,like,IN,
0,513,that.,NN,
