Fic number,Sentence number,Word,POS,IOB
1,2430,trait,NN,-
1,2430,",",",",-
1,2430,the,DT,-
1,2430,willingness,NN,-
1,2430,to,TO,-
1,2430,follow,VB,-
1,2430,authorities,NNS,-
1,2430,",",",",-
1,2430,and,CC,-
1,2430,it,PRP,-
1,2430,just,RB,-
1,2430,so,RB,-
1,2430,happened,VBD,-
1,2430,that,IN,-
1,2430,Germany,NNP,GPE
1,2430,was,VBD,GPE
1,2430,filled,VBN,-
1,2430,to,TO,-
1,2430,the,DT,-
1,2430,brim,NN,-
1,2430,with,IN,-
1,2430,people,NNS,-
1,2430,who,WP,-
1,2430,had,VBD,-
1,2430,this,DT,-
1,2430,personality,NN,-
1,2430,trait.The,NN,-
1,2430,book,NN,-
1,2430,was,VBD,-
1,2430,wrong,JJ,-
1,2430,.,.,-
1,2431,Offensive,NNP,GPE
1,2431,",",",",GPE
1,2431,really,RB,-
1,2431,.,.,-
1,2432,Ordinary,JJ,-
1,2432,Germans,NNPS,GPE
1,2432,",",",",GPE
1,2432,even,RB,-
1,2432,during,IN,-
1,2432,the,DT,-
1,2432,Holocaust,NNP,-
1,2432,",",",",-
1,2432,were,VBD,-
1,2432,just,RB,-
1,2432,that,IN,-
1,2432,:,:,-
1,2432,ordinary.Seventy,CD,-
1,2432,years,NNS,-
1,2432,of,IN,-
1,2432,empirical,JJ,-
1,2432,social,JJ,-
1,2432,psychology,NN,-
1,2432,later,RB,-
1,2432,",",",",-
1,2432,including,VBG,-
1,2432,a,DT,-
1,2432,variety,NN,-
1,2432,of,IN,-
1,2432,very,RB,-
1,2432,theatrical,JJ,-
1,2432,and,CC,-
1,2432,unethical,JJ,-
1,2432,studies,NNS,-
1,2432,that,WDT,-
1,2432,every,DT,-
1,2432,introductory,NN,-
1,2432,psychology,NN,-
1,2432,student,NN,-
1,2432,enjoys,VBZ,-
1,2432,learning,VBG,-
1,2432,about,IN,-
1,2432,",",",",-
1,2432,and,CC,-
1,2432,we,PRP,-
1,2432,have,VBP,-
1,2432,come,VBN,-
1,2432,to,TO,-
1,2432,understand,VB,-
1,2432,that,DT,-
1,2432,",",",",-
1,2432,really,RB,-
1,2432,",",",",-
1,2432,there,EX,-
1,2432,is,VBZ,-
1,2432,nothing,NN,-
1,2432,special,JJ,-
1,2432,about,IN,-
1,2432,the,DT,-
1,2432,capacity,NN,-
1,2432,for,IN,-
1,2432,evil,NN,-
1,2432,.,.,-
1,2433,It,PRP,-
1,2433,is,VBZ,-
1,2433,",",",",-
1,2433,in,IN,-
1,2433,fact,NN,-
1,2433,",",",",-
1,2433,extremely,RB,-
1,2433,easy,JJ,-
1,2433,to,TO,-
1,2433,get,VB,-
1,2433,a,DT,-
1,2433,human,NN,-
1,2433,to,TO,-
1,2433,go,VB,-
1,2433,against,IN,-
1,2433,her,PRP,-
1,2433,moral,JJ,-
1,2433,code,NN,-
1,2433,",",",",-
1,2433,to,TO,-
1,2433,do,VB,-
1,2433,what,WP,-
1,2433,she,PRP,-
1,2433,believes,VBZ,-
1,2433,to,TO,-
1,2433,be,VB,-
1,2433,wrong,JJ,-
1,2433,.,.,-
1,2434,It,PRP,-
1,2434,doesn,VBZ,-
1,2434,’,JJ,-
1,2434,t,NN,-
1,2434,require,NN,-
1,2434,temptation,NN,-
1,2434,;,:,-
1,2434,it,PRP,-
1,2434,doesn,VBZ,-
1,2434,’,JJ,-
1,2434,t,NN,-
1,2434,require,VBP,-
1,2434,a,DT,-
1,2434,supernatural,JJ,-
1,2434,entity,NN,-
1,2434,whispering,VBG,-
1,2434,in,IN,-
1,2434,one,CD,-
1,2434,’,NN,-
1,2434,s,NN,-
1,2434,ear,NN,-
1,2434,.,.,-
1,2435,It,PRP,-
1,2435,just,RB,-
1,2435,requires,VBZ,-
1,2435,the,DT,-
1,2435,right,JJ,-
1,2435,set,NN,-
1,2435,of,IN,-
1,2435,circumstances,NNS,-
1,2435,",",",",-
1,2435,the,DT,-
1,2435,right,JJ,-
1,2435,set,NN,-
1,2435,of,IN,-
1,2435,external,JJ,-
1,2435,conditions,NNS,-
1,2435,.,.,-
1,2436,It,PRP,-
1,2436,is,VBZ,-
1,2436,almost,RB,-
1,2436,as,IN,-
1,2436,if,IN,-
1,2436,we,PRP,-
1,2436,have,VBP,-
1,2436,all,DT,-
1,2436,had,VBD,-
1,2436,the,DT,-
1,2436,capacity,NN,-
1,2436,within,IN,-
1,2436,us,PRP,-
1,2436,all,DT,-
1,2436,along,RB,-
1,2436,",",",",-
1,2436,the,DT,-
1,2436,capacity,NN,-
1,2436,to,TO,-
1,2436,do,VB,-
1,2436,evil,RB,-
1,2436,",",",",-
1,2436,as,IN,-
1,2436,if,IN,-
1,2436,it,PRP,-
1,2436,was,VBD,-
1,2436,built,VBN,-
1,2436,into,IN,-
1,2436,us,PRP,-
1,2436,from,IN,-
1,2436,some,DT,-
1,2436,original,JJ,-
1,2436,blueprint.Aubrey,NN,-
1,2436,Thyme,NNP,PERSON
1,2436,didn,NN,PERSON
1,2436,’,NNP,-
1,2436,t,NN,-
1,2436,believe,VBP,-
1,2436,in,IN,-
1,2436,evil,NN,-
1,2436,.,.,-
1,2437,Or,CC,-
1,2437,",",",",-
1,2437,perhaps,RB,-
1,2437,",",",",-
1,2437,she,PRP,-
1,2437,did,VBD,-
1,2437,.,.,-
1,2438,It,PRP,-
1,2438,was,VBD,-
1,2438,complicated,VBN,-
1,2438,.,.,-
1,2439,But,CC,-
1,2439,she,PRP,-
1,2439,did,VBD,-
1,2439,believe,VB,-
1,2439,in,IN,-
1,2439,social,JJ,-
1,2439,psychology,NN,-
1,2439,.,.,-
1,2440,She,PRP,-
1,2440,believed,VBD,-
1,2440,in,IN,-
1,2440,the,DT,-
1,2440,empirical,JJ,-
1,2440,sciences,NNS,-
1,2440,.,.,-
1,2441,She,PRP,-
1,2441,believed,VBD,-
1,2441,in,IN,-
1,2441,the,DT,-
1,2441,Milgram,NNP,PERSON
1,2441,Experiments,NNP,-
1,2441,’,NNP,PERSON
1,2441,results,NNS,-
1,2441,",",",",-
1,2441,even,RB,-
1,2441,if,IN,-
1,2441,she,PRP,-
1,2441,would,MD,-
1,2441,never,RB,-
1,2441,have,VB,-
1,2441,performed,VBN,-
1,2441,such,JJ,-
1,2441,experiments,NNS,-
1,2441,",",",",-
1,2441,herself,PRP,-
1,2441,--,:,-
1,2441,or,CC,-
1,2441,if,IN,-
1,2441,",",",",-
1,2441,at,IN,-
1,2441,least,JJS,-
1,2441,",",",",-
1,2441,she,PRP,-
1,2441,would,MD,-
1,2441,not,RB,-
1,2441,want,VB,-
1,2441,to,TO,-
1,2441,find,VB,-
1,2441,herself,PRP,-
1,2441,willing,JJ,-
1,2441,to,TO,-
1,2441,perform,VB,-
1,2441,such,JJ,-
1,2441,experiments,NNS,-
1,2441,.,.,-
1,2442,She,PRP,-
1,2442,believed,VBD,-
1,2442,in,IN,-
1,2442,the,DT,-
1,2442,power,NN,-
1,2442,of,IN,-
1,2442,compassion,NN,-
1,2442,and,CC,-
1,2442,understanding,NN,-
1,2442,",",",",-
1,2442,and,CC,-
1,2442,she,PRP,-
1,2442,believed,VBD,-
1,2442,that,IN,-
1,2442,",",",",-
1,2442,perhaps,RB,-
1,2442,",",",",-
1,2442,the,DT,-
1,2442,best,JJS,-
1,2442,way,NN,-
1,2442,to,TO,-
1,2442,avoid,VB,-
1,2442,ever,RB,-
1,2442,committing,VBG,-
1,2442,evil,NN,-
1,2442,was,VBD,-
1,2442,by,IN,-
1,2442,working,VBG,-
1,2442,to,TO,-
1,2442,understand,VB,-
1,2442,it,PRP,-
1,2442,",",",",-
1,2442,what,WP,-
1,2442,led,VBD,-
1,2442,to,TO,-
1,2442,it,PRP,-
1,2442,",",",",-
1,2442,how,WRB,-
1,2442,it,PRP,-
1,2442,was,VBD,-
1,2442,motivated,VBN,-
1,2442,",",",",-
1,2442,and,CC,-
1,2442,how,WRB,-
1,2442,it,PRP,-
1,2442,was,VBD,-
1,2442,a,DT,-
1,2442,perfectly,RB,-
1,2442,natural,JJ,-
1,2442,",",",",-
1,2442,perfectly,RB,-
1,2442,human,JJ,-
1,2442,response,NN,-
1,2442,to,TO,-
1,2442,certain,JJ,-
1,2442,types,NNS,-
1,2442,of,IN,-
1,2442,circumstances,NNS,-
1,2442,.,.,-
1,2443,Aubrey,NNP,PERSON
1,2443,Thyme,NNP,PERSON
1,2443,believed,VBD,PERSON
1,2443,",",",",-
1,2443,or,CC,-
1,2443,at,IN,-
1,2443,least,JJS,-
1,2443,she,PRP,-
1,2443,attempted,VBD,-
1,2443,to,TO,-
1,2443,believe,VB,-
1,2443,",",",",-
1,2443,that,IN,-
1,2443,the,DT,-
1,2443,best,JJS,-
1,2443,way,NN,-
1,2443,to,TO,-
1,2443,avoid,VB,-
1,2443,going,VBG,-
1,2443,against,IN,-
1,2443,one,CD,-
1,2443,’,NN,-
1,2443,s,NN,-
1,2443,own,JJ,-
1,2443,moral,JJ,-
1,2443,code,NN,-
1,2443,was,VBD,-
1,2443,simply,RB,-
1,2443,to,TO,-
1,2443,avoid,VB,-
1,2443,the,DT,-
1,2443,types,NNS,-
1,2443,of,IN,-
1,2443,circumstances,NNS,-
1,2443,that,WDT,-
1,2443,would,MD,-
1,2443,lead,VB,-
1,2443,to,TO,-
1,2443,one,CD,-
1,2443,doing,VBG,-
1,2443,so.Getting,VBG,-
1,2443,a,DT,-
1,2443,human,JJ,-
1,2443,to,TO,-
1,2443,do,VB,-
1,2443,what,WP,-
1,2443,she,PRP,-
1,2443,believes,VBZ,-
1,2443,to,TO,-
1,2443,be,VB,-
1,2443,wrong,JJ,-
1,2443,doesn,JJ,-
1,2443,’,NN,-
1,2443,t,NN,-
1,2443,require,VBP,-
1,2443,appealing,VBG,-
1,2443,to,TO,-
1,2443,her,PRP$,-
1,2443,base,NN,-
1,2443,instincts,NNS,-
1,2443,.,.,-
1,2444,You,PRP,-
1,2444,don,VBP,-
1,2444,’,JJ,-
1,2444,t,NNS,-
1,2444,have,VBP,-
1,2444,to,TO,-
1,2444,flash,VB,-
1,2444,all,DT,-
1,2444,her,PRP$,-
1,2444,heart,NN,-
1,2444,’,NN,-
1,2444,s,NN,-
1,2444,desires,VBZ,-
1,2444,before,IN,-
1,2444,her,PRP,-
1,2444,.,.,-
1,2445,You,PRP,-
1,2445,merely,RB,-
1,2445,have,VBP,-
1,2445,to,TO,-
1,2445,provide,VB,-
1,2445,the,DT,-
1,2445,hint,NN,-
1,2445,of,IN,-
1,2445,an,DT,-
1,2445,expectation,NN,-
1,2445,.,.,-
1,2446,You,PRP,-
1,2446,merely,RB,-
1,2446,have,VBP,-
1,2446,to,TO,-
1,2446,suggest,VB,-
1,2446,that,IN,-
1,2446,",",",",-
1,2446,perhaps,RB,-
1,2446,",",",",-
1,2446,there,EX,-
1,2446,is,VBZ,-
1,2446,no,DT,-
1,2446,reasonable,JJ,-
1,2446,alternative,NN,-
1,2446,.,.,-
1,2447,And,CC,-
1,2447,it,PRP,-
1,2447,is,VBZ,-
1,2447,easiest,JJS,-
1,2447,of,IN,-
1,2447,all,DT,-
1,2447,",",",",-
1,2447,really,RB,-
1,2447,",",",",-
1,2447,when,WRB,-
1,2447,the,DT,-
1,2447,human,NN,-
1,2447,is,VBZ,-
1,2447,already,RB,-
1,2447,scared,JJ,-
1,2447,and,CC,-
1,2447,alone,RB,-
1,2447,",",",",-
1,2447,needy,JJ,-
1,2447,",",",",-
1,2447,at,IN,-
1,2447,wit,NN,-
1,2447,’,NNP,-
1,2447,s,JJ,-
1,2447,end,NN,-
1,2447,",",",",-
1,2447,confused,VBN,-
1,2447,and,CC,-
1,2447,addled,VBN,-
1,2447,.,.,-
1,2448,***Three,JJ,-
1,2448,weeks,NNS,-
1,2448,.,.,-
1,2449,They,PRP,-
1,2449,continued,VBD,-
1,2449,working,VBG,-
1,2449,on,IN,-
1,2449,his,PRP$,-
1,2449,trauma,NN,-
1,2449,narrative,NN,-
1,2449,.,.,-
1,2450,It,PRP,-
1,2450,was,VBD,-
1,2450,slow,JJ,-
1,2450,work,NN,-
1,2450,.,.,-
1,2451,They,PRP,-
1,2451,were,VBD,-
1,2451,going,VBG,-
1,2451,very,RB,-
1,2451,slowly,RB,-
1,2451,.,.,-
1,2452,It,PRP,-
1,2452,was,VBD,-
1,2452,appropriate,JJ,-
1,2452,",",",",-
1,2452,for,IN,-
1,2452,this,DT,-
1,2452,sort,NN,-
1,2452,of,IN,-
1,2452,work,NN,-
1,2452,",",",",-
1,2452,to,TO,-
1,2452,go,VB,-
1,2452,slowly,RB,-
1,2452,.,.,-
1,2453,Three,CD,-
1,2453,weeks,NNS,-
1,2453,",",",",-
1,2453,and,CC,-
1,2453,every,DT,-
1,2453,session,NN,-
1,2453,he,PRP,-
1,2453,gave,VBD,-
1,2453,her,PRP,-
1,2453,this,DT,-
1,2453,certain,JJ,-
1,2453,type,NN,-
1,2453,of,IN,-
1,2453,look,NN,-
1,2453,",",",",-
1,2453,like,IN,-
1,2453,he,PRP,-
1,2453,knew,VBD,-
1,2453,.,.,-
1,2454,Like,IN,-
1,2454,he,PRP,-
1,2454,knew,VBD,-
1,2454,that,IN,-
1,2454,she,PRP,-
1,2454,knew,VBD,-
1,2454,.,.,-
1,2455,Like,IN,-
1,2455,all,DT,-
1,2455,he,PRP,-
1,2455,had,VBD,-
1,2455,to,TO,-
1,2455,do,VB,-
1,2455,was,VBD,-
1,2455,wait.Crowley,NN,-
1,2455,",",",",-
1,2455,she,PRP,-
1,2455,started,VBD,-
1,2455,to,TO,-
1,2455,understand,VB,-
1,2455,",",",",-
1,2455,had,VBD,-
1,2455,substantial,JJ,-
1,2455,professional,JJ,-
1,2455,experience,NN,-
1,2455,with,IN,-
1,2455,waiting,NN,-
1,2455,.,.,-
1,2456,***She,RB,-
1,2456,invited,VBD,-
1,2456,him,PRP,-
1,2456,into,IN,-
1,2456,her,PRP$,-
1,2456,office,NN,-
1,2456,.,.,-
1,2457,She,PRP,-
1,2457,closed,VBD,-
1,2457,the,DT,-
1,2457,door,NN,-
1,2457,behind,IN,-
1,2457,him,PRP,-
1,2457,.,.,-
1,2458,She,PRP,-
1,2458,stayed,VBN,-
1,2458,by,IN,-
1,2458,the,DT,-
1,2458,door,NN,-
1,2458,until,IN,-
1,2458,he,PRP,-
1,2458,was,VBD,-
1,2458,sprawled,VBN,-
1,2458,out,RP,-
1,2458,in,IN,-
1,2458,his,PRP$,-
1,2458,chair,NN,-
1,2458,",",",",-
1,2458,and,CC,-
1,2458,then,RB,-
1,2458,she,PRP,-
1,2458,moved,VBD,-
1,2458,to,TO,-
1,2458,sit,VB,-
1,2458,down,RP,-
1,2458,in,IN,-
1,2458,her,PRP$,-
1,2458,chair.She,NN,-
1,2458,looked,VBD,-
1,2458,at,IN,-
1,2458,him,PRP,-
1,2458,.,.,-
1,2459,He,PRP,-
1,2459,was,VBD,-
1,2459,waiting,VBG,-
1,2459,for,IN,-
1,2459,her,PRP$,-
1,2459,.,.,-
1,2460,“,JJ,-
1,2460,Look,NNP,-
1,2460,",",",",-
1,2460,”,NNP,-
1,2460,she,PRP,-
1,2460,said,VBD,-
1,2460,.,.,-
1,2461,She,PRP,-
1,2461,was,VBD,-
1,2461,shaky,JJ,-
1,2461,.,.,-
1,2462,She,PRP,-
1,2462,wasn,VBD,-
1,2462,’,NNP,-
1,2462,t,NN,-
1,2462,shaky,NN,-
1,2462,.,.,-
1,2463,Maybe,RB,-
1,2463,her,PRP$,-
1,2463,voice,NN,-
1,2463,was,VBD,-
1,2463,shaky,JJ,-
1,2463,.,.,-
1,2464,She,PRP,-
1,2464,could,MD,-
1,2464,control,VB,-
1,2464,it,PRP,-
1,2464,.,.,-
1,2465,“,JJ,-
1,2465,Let,NNP,-
1,2465,’,NNP,-
1,2465,s,VB,-
1,2465,talk,NN,-
1,2465,about,IN,-
1,2465,the,DT,-
1,2465,tree.,NN,-
1,2465,”,VBD,-
1,2465,His,PRP$,-
1,2465,immediate,JJ,-
1,2465,response,NN,-
1,2465,was,VBD,-
1,2465,to,TO,-
1,2465,take,VB,-
1,2465,off,RP,-
1,2465,his,PRP$,-
1,2465,sunglasses,NNS,-
1,2465,",",",",-
1,2465,fold,VBD,-
1,2465,them,PRP,-
1,2465,up,RP,-
1,2465,",",",",-
1,2465,and,CC,-
1,2465,put,VBD,-
1,2465,them,PRP,-
1,2465,in,IN,-
1,2465,his,PRP$,-
1,2465,jacket,NN,-
1,2465,pocket,NN,-
1,2465,.,.,-
1,2466,She,PRP,-
1,2466,hated,VBD,-
1,2466,that,IN,-
1,2466,.,.,-
1,2467,She,PRP,-
1,2467,wanted,VBD,-
1,2467,him,PRP,-
1,2467,to,TO,-
1,2467,keep,VB,-
1,2467,his,PRP$,-
1,2467,sunglasses,NNS,-
1,2467,on,IN,-
1,2467,.,.,-
1,2468,She,PRP,-
1,2468,didn,VBZ,-
1,2468,’,JJ,-
1,2468,t,NN,-
1,2468,want,VBP,-
1,2468,to,TO,-
1,2468,look,VB,-
1,2468,him,PRP,-
1,2468,in,IN,-
1,2468,the,DT,-
1,2468,eye,NN,-
1,2468,.,.,-
1,2469,He,PRP,-
1,2469,nodded,VBD,-
1,2469,at,IN,-
1,2469,her.,NN,-
1,2469,“,NN,-
1,2469,You,PRP,-
1,2469,know,VBP,-
1,2469,plants,NNS,-
1,2469,",",",",-
1,2469,right,RB,-
1,2469,?,.,-
1,2469,”,VB,-
1,2469,This,DT,-
1,2469,was,VBD,-
1,2469,justification,NN,-
1,2469,.,.,-
1,2470,Rationalization,NN,GPE
1,2470,.,.,GPE
1,2471,She,PRP,-
1,2471,understood,VBD,-
1,2471,exactly,RB,-
1,2471,what,WP,-
1,2471,she,PRP,-
1,2471,was,VBD,-
1,2471,doing,VBG,-
1,2471,.,.,-
1,2472,“,RB,-
1,2472,Been,NNP,-
1,2472,working,VBG,-
1,2472,with,IN,-
1,2472,them,PRP,-
1,2472,for,IN,-
1,2472,six,CD,-
1,2472,thousand,CD,-
1,2472,years,NNS,-
1,2472,",",",",-
1,2472,”,NN,-
1,2472,he,PRP,-
1,2472,said,VBD,-
1,2472,.,.,-
1,2473,He,PRP,-
1,2473,understood,VBD,-
1,2473,exactly,RB,-
1,2473,what,WP,-
1,2473,she,PRP,-
1,2473,was,VBD,-
1,2473,doing,VBG,-
1,2473,.,.,-
1,2474,What,WP,-
1,2474,she,PRP,-
1,2474,was,VBD,-
1,2474,doing,VBG,-
1,2474,was,VBD,-
1,2474,wrong,JJ,-
1,2474,.,.,-
1,2475,She,PRP,-
1,2475,hated,VBD,-
1,2475,herself,PRP,-
1,2475,for,IN,-
1,2475,it.,NN,-
1,2475,“,NN,-
1,2475,It,PRP,-
1,2475,’,VBZ,-
1,2475,s,PRP,-
1,2475,not,RB,-
1,2475,doing,VBG,-
1,2475,well,RB,-
1,2475,",",",",-
1,2475,”,NNP,-
1,2475,she,PRP,-
1,2475,said,VBD,-
1,2475,.,.,-
1,2476,Her,PRP$,-
1,2476,voice,NN,-
1,2476,was,VBD,-
1,2476,shaking.,JJ,-
1,2476,“,NN,-
1,2476,I,PRP,-
1,2476,know,VBP,-
1,2476,",",",",-
1,2476,”,FW,-
1,2476,he,PRP,-
1,2476,said,VBD,-
1,2476,.,.,-
1,2477,“,NN,-
1,2477,You,PRP,-
1,2477,said,VBD,-
1,2477,it,PRP,-
1,2477,was,VBD,-
1,2477,blessed,VBN,-
1,2477,",",",",-
1,2477,didn,JJ,-
1,2477,’,NNP,-
1,2477,t,NN,-
1,2477,you,PRP,-
1,2477,?,.,-
1,2478,You,PRP,-
1,2478,said,VBD,-
1,2478,everything,NN,-
1,2478,in,IN,-
1,2478,here,RB,-
1,2478,was,VBD,-
1,2478,blessed,VBN,-
1,2478,",",",",-
1,2478,blessed,VBD,-
1,2478,more,JJR,-
1,2478,than,IN,-
1,2478,anything,NN,-
1,2478,had,VBD,-
1,2478,been,VBN,-
1,2478,for,IN,-
1,2478,several,JJ,-
1,2478,centuries.,NNS,-
1,2478,”,VBP,-
1,2478,That,IN,-
1,2478,wasn,NN,-
1,2478,’,NNP,-
1,2478,t,VBZ,-
1,2478,what,WP,-
1,2478,he,PRP,-
1,2478,had,VBD,-
1,2478,said,VBD,-
1,2478,.,.,-
1,2479,They,PRP,-
1,2479,both,DT,-
1,2479,knew,VBD,-
1,2479,that,IN,-
1,2479,wasn,NN,-
1,2479,’,NNP,-
1,2479,t,VBZ,-
1,2479,what,WP,-
1,2479,he,PRP,-
1,2479,had,VBD,-
1,2479,said,VBD,-
1,2479,.,.,-
1,2480,This,DT,-
1,2480,was,VBD,-
1,2480,wrong,JJ,-
1,2480,.,.,-
1,2481,“,JJ,-
1,2481,Shouldn,NNP,PERSON
1,2481,’,NNP,PERSON
1,2481,t,VBD,-
1,2481,it,PRP,-
1,2481,be,VB,-
1,2481,doing,VBG,-
1,2481,fine,JJ,-
1,2481,?,.,-
1,2481,”,NN,-
1,2481,He,PRP,-
1,2481,smiled,VBD,-
1,2481,at,IN,-
1,2481,her,PRP,-
1,2481,.,.,-
1,2482,It,PRP,-
1,2482,was,VBD,-
1,2482,a,DT,-
1,2482,sad,JJ,-
1,2482,smile,NN,-
1,2482,.,.,-
1,2483,It,PRP,-
1,2483,was,VBD,-
1,2483,a,DT,-
1,2483,compassionate,NN,-
1,2483,smile,NN,-
1,2483,.,.,-
1,2484,“,NN,-
1,2484,That,DT,-
1,2484,’,VBP,-
1,2484,s,MD,-
1,2484,not,RB,-
1,2484,how,WRB,-
1,2484,blessings,JJ,-
1,2484,work,NN,-
1,2484,",",",",-
1,2484,I,PRP,-
1,2484,’,VBP,-
1,2484,m,JJ,-
1,2484,afraid,NN,-
1,2484,.,.,-
1,2485,They,PRP,-
1,2485,give,VBP,-
1,2485,a,DT,-
1,2485,leg,NN,-
1,2485,up,RP,-
1,2485,on,IN,-
1,2485,certain,JJ,-
1,2485,things,NNS,-
1,2485,.,.,-
1,2486,I,PRP,-
1,2486,bet,VBP,-
1,2486,your,PRP$,-
1,2486,tree,JJ,-
1,2486,hasn,NN,-
1,2486,’,NNP,-
1,2486,t,NN,-
1,2486,had,VBD,-
1,2486,trouble,NN,-
1,2486,finding,VBG,-
1,2486,good,JJ,-
1,2486,parking,VBG,-
1,2486,spots,NNS,-
1,2486,lately,RB,-
1,2486,--,:,-
1,2486,”,VB,-
1,2486,This,DT,-
1,2486,was,VBD,-
1,2486,ridiculous,JJ,-
1,2486,.,.,-
1,2487,“,NN,-
1,2487,--,:,-
1,2487,And,CC,-
1,2487,I,PRP,-
1,2487,bet,RB,-
1,2487,",",",",-
1,2487,if,IN,-
1,2487,it,PRP,-
1,2487,has,VBZ,-
1,2487,suffered,VBN,-
1,2487,any,DT,-
1,2487,injuries,NNS,-
1,2487,",",",",-
1,2487,it,PRP,-
1,2487,’,VBD,-
1,2487,s,RB,-
1,2487,been,VBN,-
1,2487,surprised,JJ,-
1,2487,how,WRB,-
1,2487,quickly,RB,-
1,2487,it,PRP,-
1,2487,’,VBZ,-
1,2487,s,NN,-
1,2487,healed,VBD,-
1,2487,.,.,-
1,2488,And,CC,-
1,2488,",",",",-
1,2488,also,RB,-
1,2488,",",",",-
1,2488,if,IN,-
1,2488,your,PRP$,-
1,2488,tree,NN,-
1,2488,bought,VBD,-
1,2488,a,DT,-
1,2488,sheep,NN,-
1,2488,",",",",-
1,2488,I,PRP,-
1,2488,bet,VBD,-
1,2488,it,PRP,-
1,2488,would,MD,-
1,2488,find,VB,-
1,2488,that,IN,-
1,2488,all,DT,-
1,2488,its,PRP$,-
1,2488,lambs,NNS,-
1,2488,would,MD,-
1,2488,be,VB,-
1,2488,completely,RB,-
1,2488,free,JJ,-
1,2488,of,IN,-
1,2488,spots.,NN,-
1,2488,”,NNP,-
1,2488,She,PRP,-
1,2488,frowned.,VBD,-
1,2488,“,JJ,-
1,2488,I,PRP,-
1,2488,know,VBP,-
1,2488,",",",",-
1,2488,that,IN,-
1,2488,one,CD,-
1,2488,hasn,NN,-
1,2488,’,NN,-
1,2488,t,NN,-
1,2488,been,VBN,-
1,2488,useful,JJ,-
1,2488,in,IN,-
1,2488,a,DT,-
1,2488,long,JJ,-
1,2488,time,NN,-
1,2488,.,.,-
1,2489,Aziraphale,NNP,GPE
1,2489,really,RB,GPE
1,2489,did,VBD,-
1,2489,pull,VB,-
1,2489,out,RP,-
1,2489,all,PDT,-
1,2489,the,DT,-
1,2489,stops.,NN,-
1,2489,”,NNP,-
1,2489,She,PRP,-
1,2489,didn,VBD,-
1,2489,’,NNP,-
1,2489,t,NNS,-
1,2489,have,VBP,-
1,2489,anything,NN,-
1,2489,to,TO,-
1,2489,say,VB,-
1,2489,to,TO,-
1,2489,that.,VB,-
1,2489,“,VB,-
1,2489,A,DT,-
1,2489,blessing,NN,-
1,2489,certainly,RB,-
1,2489,doesn,VBZ,-
1,2489,’,JJ,-
1,2489,t,NNS,-
1,2489,make,VBP,-
1,2489,a,DT,-
1,2489,tree,NN,-
1,2489,invincible,NN,-
1,2489,.,.,-
1,2490,Bad,NNP,GPE
1,2490,things,NNS,GPE
1,2490,still,RB,-
1,2490,happen,VB,-
1,2490,to,TO,-
1,2490,blessed,VBN,-
1,2490,trees,NNS,-
1,2490,.,.,-
1,2491,Blessings,NNS,-
1,2491,don,VBP,-
1,2491,’,JJ,-
1,2491,t,JJ,-
1,2491,keep,VB,-
1,2491,trees,NNS,-
1,2491,from,IN,-
1,2491,self-destructing,NN,-
1,2491,.,.,-
1,2492,And,CC,-
1,2492,they,PRP,-
1,2492,also,RB,-
1,2492,aren,VBP,-
1,2492,’,JJ,-
1,2492,t,IN,-
1,2492,the,DT,-
1,2492,final,JJ,-
1,2492,word,NN,-
1,2492,",",",",-
1,2492,when,WRB,-
1,2492,it,PRP,-
1,2492,comes,VBZ,-
1,2492,to,TO,-
1,2492,what,WP,-
1,2492,happens,VBZ,-
1,2492,after,IN,-
1,2492,the,DT,-
1,2492,tree,NN,-
1,2492,dies,VBZ,-
1,2492,",",",",-
1,2492,so,IN,-
1,2492,you,PRP,-
1,2492,should,MD,-
1,2492,be,VB,-
1,2492,careful,JJ,-
1,2492,about,IN,-
1,2492,that,DT,-
1,2492,too.,NN,-
1,2492,”,VBZ,-
1,2492,This,DT,-
1,2492,really,RB,-
1,2492,was,VBD,-
1,2492,ridiculous.,JJ,-
1,2492,“,NNP,-
1,2492,What,WP,-
1,2492,am,VBP,-
1,2492,I,PRP,-
1,2492,supposed,VBD,-
1,2492,to,TO,-
1,2492,do,VB,-
1,2492,?,.,-
1,2492,”,VB,-
1,2492,she,PRP,-
1,2492,asked.,RP,-
1,2492,“,JJ,-
1,2492,Get,NNP,-
1,2492,a,DT,-
1,2492,specialist,NN,-
1,2492,?,.,-
1,2492,”,CC,-
1,2492,He,PRP,-
1,2492,offered,VBD,-
1,2492,.,.,-
1,2493,He,PRP,-
1,2493,made,VBD,-
1,2493,a,DT,-
1,2493,gesture,NN,-
1,2493,around,IN,-
1,2493,the,DT,-
1,2493,room,NN,-
1,2493,",",",",-
1,2493,this,DT,-
1,2493,room,NN,-
1,2493,.,.,-
1,2494,He,PRP,-
1,2494,wasn,VBZ,-
1,2494,’,JJ,-
1,2494,t,NN,-
1,2494,breaking,VBG,-
1,2494,the,DT,-
1,2494,pretense,NN,-
1,2494,",",",",-
1,2494,but,CC,-
1,2494,he,PRP,-
1,2494,was,VBD,-
1,2494,making,VBG,-
1,2494,it,PRP,-
1,2494,clear,JJ,-
1,2494,what,WP,-
1,2494,he,PRP,-
1,2494,meant.,VBD,-
1,2494,“,NNP,-
1,2494,I,PRP,-
1,2494,couldn,VBP,-
1,2494,’,JJ,-
