Fic number,Sentence number,Word,POS,IOB
0,634,swayed,VBN,-
0,634,a,DT,-
0,634,bit,NN,-
0,634,in,IN,-
0,634,place,NN,-
0,634,until,IN,-
0,634,he,PRP,-
0,634,gave,VBD,-
0,634,in,IN,-
0,634,with,IN,-
0,634,a,DT,-
0,634,sigh,NN,-
0,634,.,.,-
0,635,He,PRP,-
0,635,snapped,VBD,-
0,635,his,PRP$,-
0,635,fingers,NNS,-
0,635,and,CC,-
0,635,he,PRP,-
0,635,was,VBD,-
0,635,completely,RB,-
0,635,sober,JJ,-
0,635,as,IN,-
0,635,well._,NN,-
0,635,_His,NNP,-
0,635,mind,NN,-
0,635,caught,VBD,-
0,635,up,RB,-
0,635,slowly,RB,-
0,635,to,TO,-
0,635,what,WP,-
0,635,he,PRP,-
0,635,had,VBD,-
0,635,said,VBD,-
0,635,and,CC,-
0,635,done,VBN,-
0,635,in,IN,-
0,635,the,DT,-
0,635,past,JJ,-
0,635,five,CD,-
0,635,minutes,NNS,-
0,635,and,CC,-
0,635,a,DT,-
0,635,look,NN,-
0,635,of,IN,-
0,635,complete,JJ,-
0,635,horror,NN,-
0,635,passed,VBD,-
0,635,over,IN,-
0,635,his,PRP$,-
0,635,face,NN,-
0,635,.,.,-
0,636,He,PRP,-
0,636,tried,VBD,-
0,636,reaching,VBG,-
0,636,out,RP,-
0,636,to,TO,-
0,636,grab,VB,-
0,636,Aziraphale,NNP,-
0,636,’,NNP,-
0,636,s,VBD,-
0,636,hands,NNS,-
0,636,and,CC,-
0,636,to,TO,-
0,636,draw,VB,-
0,636,back,RB,-
0,636,as,RB,-
0,636,far,RB,-
0,636,as,IN,-
0,636,possible,JJ,-
0,636,",",",",-
0,636,both,DT,-
0,636,at,IN,-
0,636,the,DT,-
0,636,same,JJ,-
0,636,time,NN,-
0,636,",",",",-
0,636,which,WDT,-
0,636,resulted,VBD,-
0,636,in,IN,-
0,636,him,PRP,-
0,636,looking,VBG,-
0,636,very,RB,-
0,636,drunk,JJ,-
0,636,still._,NN,-
0,636,_,NNP,-
0,636,‘,NNP,-
0,636,Aziraphale,NNP,-
0,636,",",",",-
0,636,I,PRP,-
0,636,’,VBP,-
0,636,m,JJ,-
0,636,sorry,NN,-
0,636,",",",",-
0,636,I,PRP,-
0,636,’,VBP,-
0,636,m,NNS,-
0,636,so,RB,-
0,636,so,RB,-
0,636,sorry,JJ,-
0,636,.,.,-
0,637,I,PRP,-
0,637,was,VBD,-
0,637,drunk,NN,-
0,637,",",",",-
0,637,I,PRP,-
0,637,didn,VBP,-
0,637,’,JJ,-
0,637,t,NN,-
0,637,mean,NN,-
0,637,it,PRP,-
0,637,.,.,-
0,638,Please,NNP,-
0,638,angel,NN,-
0,638,",",",",-
0,638,please,VB,-
0,638,forgive,JJ,-
0,638,me,PRP,-
0,638,!,.,-
0,639,I,PRP,-
0,639,can,MD,-
0,639,’,VB,-
0,639,t,RB,-
0,639,go,VB,-
0,639,the,DT,-
0,639,next,JJ,-
0,639,couple,NN,-
0,639,of,IN,-
0,639,hundred,CD,-
0,639,years,NNS,-
0,639,without,IN,-
0,639,seeing,VBG,-
0,639,you.,NN,-
0,639,’,NN,-
0,639,He,PRP,-
0,639,clamped,VBD,-
0,639,a,DT,-
0,639,hand,NN,-
0,639,over,IN,-
0,639,his,PRP$,-
0,639,mouth,NN,-
0,639,at,IN,-
0,639,the,DT,-
0,639,implications,NNS,-
0,639,of,IN,-
0,639,his,PRP$,-
0,639,latest,JJS,-
0,639,sentence,NN,-
0,639,and,CC,-
0,639,quietly,RB,-
0,639,muttered,VBN,-
0,639,to,TO,-
0,639,himself,PRP,-
0,639,‘,JJ,-
0,639,Fuck,NNP,-
0,639,!,.,-
0,640,Why,WRB,-
0,640,are,VBP,-
0,640,you,PRP,-
0,640,like,IN,-
0,640,this,DT,-
0,640,?,.,-
0,640,’,JJ,-
0,640,_,JJ,-
0,640,_Aziraphale,NN,-
0,640,came,VBD,-
0,640,closer,JJR,-
0,640,and,CC,-
0,640,started,VBD,-
0,640,stroking,VBG,-
0,640,one,CD,-
0,640,of,IN,-
0,640,his,PRP$,-
0,640,shoulders,NNS,-
0,640,.,.,-
0,641,Crowley,NNP,-
0,641,couldn,NN,-
0,641,’,NNP,-
0,641,t,NN,-
0,641,look,VBP,-
0,641,up,RP,-
0,641,for,IN,-
0,641,fear,NN,-
0,641,of,IN,-
0,641,what,WP,-
0,641,he,PRP,-
0,641,’,VBZ,-
0,641,d,JJ,-
0,641,see,NN,-
0,641,in,IN,-
0,641,those,DT,-
0,641,baby,JJ,-
0,641,blue,JJ,-
0,641,eyes,NNS,-
0,641,.,.,-
0,642,Pity,NN,-
0,642,.,.,-
0,643,It,PRP,-
0,643,would,MD,-
0,643,most,VB,-
0,643,definitely,RB,-
0,643,be,VB,-
0,643,pity,NN,-
0,643,.,.,-
0,644,Or,CC,-
0,644,maybe,RB,-
0,644,disgust,NN,-
0,644,?,.,-
0,645,Or,CC,-
0,645,iciness,NN,-
0,645,.,.,-
0,646,Either,DT,-
0,646,way,NN,-
0,646,",",",",-
0,646,he,PRP,-
0,646,wouldn,VBD,-
0,646,’,NNP,-
0,646,t,NN,-
0,646,be,VB,-
0,646,able,JJ,-
0,646,to,TO,-
0,646,bear,VB,-
0,646,it._,JJ,-
0,646,_,NNP,-
0,646,‘,NN,-
0,646,I,PRP,-
0,646,’,VBP,-
0,646,ll,JJ,-
0,646,never,RB,-
0,646,mention,VBP,-
0,646,it,PRP,-
0,646,again,RB,-
0,646,",",",",-
0,646,angel,UH,-
0,646,",",",",-
0,646,I,PRP,-
0,646,promise,VBP,-
0,646,",",",",-
0,646,but,CC,-
0,646,please…,VBP,-
0,646,’,NNP,-
0,646,_,NNP,-
0,646,_He,NNP,-
0,646,trailed,VBD,-
0,646,off,RP,-
0,646,as,IN,-
0,646,Aziraphale,NNP,-
0,646,gently,RB,-
0,646,lifted,VBD,-
0,646,his,PRP$,-
0,646,chin,NN,-
0,646,up,RB,-
0,646,so,RB,-
0,646,he,PRP,-
0,646,could,MD,-
0,646,look,VB,-
0,646,him,PRP,-
0,646,in,IN,-
0,646,the,DT,-
0,646,eye,NN,-
0,646,.,.,-
0,647,Crowley,NNP,-
0,647,closed,VBD,-
0,647,his,PRP$,-
0,647,eyes,NNS,-
0,647,",",",",-
0,647,still,RB,-
0,647,not,RB,-
0,647,able,JJ,-
0,647,to,TO,-
0,647,bear,VB,-
0,647,whatever,IN,-
0,647,it,PRP,-
0,647,was,VBD,-
0,647,he,PRP,-
0,647,was,VBD,-
0,647,going,VBG,-
0,647,to,TO,-
0,647,see._,VB,-
0,647,_,NNP,-
0,647,‘,NNP,-
0,647,Crowley,NNP,-
0,647,.,.,-
0,648,Look,NN,-
0,648,at,IN,-
0,648,me.,NN,-
0,648,’,NNP,-
0,648,_,NNP,-
0,648,_He,NNP,-
0,648,fought,VBD,-
0,648,it,PRP,-
0,648,back,RP,-
0,648,.,.,-
0,649,He,PRP,-
0,649,really,RB,-
0,649,did,VBD,-
0,649,.,.,-
0,650,But,CC,-
0,650,he,PRP,-
0,650,was,VBD,-
0,650,not,RB,-
0,650,able,JJ,-
0,650,to,TO,-
0,650,resist,VB,-
0,650,the,DT,-
0,650,angel,NN,-
0,650,anything,NN,-
0,650,so,RB,-
0,650,he,PRP,-
0,650,drew,VBD,-
0,650,in,IN,-
0,650,a,DT,-
0,650,deep,JJ,-
0,650,breath,NN,-
0,650,and,CC,-
0,650,braced,VBD,-
0,650,himself,PRP,-
0,650,for,IN,-
0,650,what,WP,-
0,650,would,MD,-
0,650,be,VB,-
0,650,the,DT,-
0,650,single,JJ,-
0,650,most,RBS,-
0,650,painful,JJ,-
0,650,moment,NN,-
0,650,of,IN,-
0,650,his,PRP$,-
0,650,life,NN,-
0,650,",",",",-
0,650,Fall,NNP,-
0,650,from,IN,-
0,650,grace,NN,-
0,650,included._,NN,-
0,650,_He,NN,-
0,650,opened,VBD,-
0,650,his,PRP$,-
0,650,eyes,NNS,-
0,650,to,TO,-
0,650,see,VB,-
0,650,the,DT,-
0,650,angel,NN,-
0,650,smile,NN,-
0,650,at,IN,-
0,650,him,PRP,-
0,650,so,RB,-
0,650,widely,RB,-
0,650,as,IN,-
0,650,if,IN,-
0,650,he,PRP,-
0,650,hung,VBD,-
0,650,the,DT,-
0,650,stars,NNS,-
0,650,themselves,PRP,-
0,650,.,.,-
0,651,Well,RB,-
0,651,",",",",-
0,651,he,PRP,-
0,651,supposed,VBD,-
0,651,he,PRP,-
0,651,did,VBD,-
0,651,do,VB,-
0,651,that,DT,-
0,651,.,.,-
0,652,The,DT,-
0,652,look,NN,-
0,652,on,IN,-
0,652,the,DT,-
0,652,angel,NN,-
0,652,’,NNP,-
0,652,s,VBD,-
0,652,face,NN,-
0,652,screamed,VBN,-
0,652,pure,JJ,-
0,652,adoration._,NN,-
0,652,_This,NN,-
0,652,was,VBD,-
0,652,not,RB,-
0,652,how,WRB,-
0,652,this,DT,-
0,652,was,VBD,-
0,652,supposed,VBN,-
0,652,to,TO,-
0,652,go,VB,-
0,652,at,IN,-
0,652,all,DT,-
0,652,.,.,-
0,653,Sure,RB,-
0,653,",",",",-
0,653,it,PRP,-
0,653,went,VBD,-
0,653,like,IN,-
0,653,that,DT,-
0,653,in,IN,-
0,653,all,DT,-
0,653,of,IN,-
0,653,his,PRP$,-
0,653,drunken,JJ,-
0,653,dreams,NNS,-
0,653,but,CC,-
0,653,this,DT,-
0,653,was,VBD,-
0,653,reality._,JJ,-
0,653,_,NNP,-
0,653,‘,NNP,-
0,653,Crowley,NNP,-
0,653,",",",",-
0,653,’,VBZ,-
0,653,the,DT,-
0,653,angel,NN,-
0,653,said,VBD,-
0,653,while,IN,-
0,653,cupping,VBG,-
0,653,his,PRP$,-
0,653,cheeks,NN,-
0,653,with,IN,-
0,653,both,DT,-
0,653,his,PRP$,-
0,653,palms,NN,-
0,653,",",",",-
0,653,‘,VBP,-
0,653,I,PRP,-
0,653,love,VBP,-
0,653,you,PRP,-
0,653,too,RB,-
0,653,",",",",-
0,653,my,PRP$,-
0,653,dear,NN,-
0,653,.,.,-
0,654,Have,VBP,-
0,654,loved,VBN,-
0,654,you,PRP,-
0,654,for,IN,-
0,654,such,PDT,-
0,654,a,DT,-
0,654,long,JJ,-
0,654,time.,NN,-
0,654,’,NNP,-
0,654,_,NNP,-
0,654,_Crowley,NNP,-
0,654,’,NNP,-
0,654,s,NN,-
0,654,knees,NNS,-
0,654,had,VBD,-
0,654,almost,RB,-
0,654,given,VBN,-
0,654,in._,JJ,-
0,654,_They,NN,-
0,654,did,VBD,-
0,654,give,VB,-
0,654,in,IN,-
0,654,completely,RB,-
0,654,two,CD,-
0,654,seconds,NNS,-
0,654,later,RB,-
0,654,when,WRB,-
0,654,Aziraphale,NNP,-
0,654,pushed,VBD,-
0,654,him,PRP,-
0,654,against,IN,-
0,654,the,DT,-
0,654,nearest,JJS,-
0,654,wall,NN,-
0,654,and,CC,-
0,654,kissed,VBD,-
0,654,him._,NN,-
0,654,***,NNP,-
0,654,Back,NNP,-
0,654,in,IN,-
0,654,the,DT,-
0,654,present,JJ,-
0,654,day,NN,-
0,654,Aziraphale,NNP,-
0,654,shook,NN,-
0,654,Crowley,NNP,-
0,654,some,DT,-
0,654,more,RBR,-
0,654,until,IN,-
0,654,he,PRP,-
0,654,grumbled,VBD,-
0,654,some,DT,-
0,654,unintelligible,JJ,-
0,654,expletives,NNS,-
0,654,and,CC,-
0,654,placed,VBD,-
0,654,his,PRP$,-
0,654,chin,NN,-
0,654,on,IN,-
0,654,Aziraphale,NNP,-
0,654,’,NNP,-
0,654,s,NN,-
0,654,chest,NN,-
0,654,",",",",-
0,654,bleary,JJ,-
0,654,eyes,NNS,-
0,654,fixed,VBN,-
0,654,on,IN,-
0,654,the,DT,-
0,654,angel,NN,-
0,654,.,.,-
0,655,Aziraphale,NNP,-
0,655,was,VBD,-
0,655,beaming,VBG,-
0,655,at,IN,-
0,655,him,PRP,-
0,655,.,.,-
0,656,‘,VB,-
0,656,What,WP,-
0,656,the,DT,-
0,656,actual,JJ,-
0,656,Hell,NNP,-
0,656,has,VBZ,-
0,656,you,PRP,-
0,656,so,RB,-
0,656,chipper,VB,-
0,656,so,RB,-
0,656,early,RB,-
0,656,in,IN,-
0,656,the,DT,-
0,656,morning,NN,-
0,656,?,.,-
0,656,’,VB,-
0,656,Aziraphale,NNP,-
0,656,fought,NN,-
0,656,back,RB,-
0,656,the,DT,-
0,656,urge,NN,-
0,656,to,TO,-
0,656,tell,VB,-
0,656,him,PRP,-
0,656,that,IN,-
0,656,half,NN,-
0,656,past,IN,-
0,656,one,CD,-
0,656,was,VBD,-
0,656,definitely,RB,-
0,656,neither,CC,-
0,656,early,RB,-
0,656,",",",",-
0,656,nor,CC,-
0,656,morning,NN,-
0,656,.,.,-
0,657,‘,NN,-
0,657,I,PRP,-
0,657,was,VBD,-
0,657,just,RB,-
0,657,thinking,VBG,-
0,657,about,IN,-
0,657,you,PRP,-
0,657,confessing,VBG,-
0,657,your,PRP$,-
0,657,love,NN,-
0,657,to,TO,-
0,657,me,PRP,-
0,657,that,IN,-
0,657,first,JJ,-
0,657,time.,NN,-
0,657,’,NNP,-
0,657,‘,NNP,-
0,657,An,DT,-
0,657,embarrassment,NN,-
0,657,I,PRP,-
0,657,try,VBP,-
0,657,to,TO,-
0,657,remedy,VB,-
0,657,every,DT,-
0,657,day,NN,-
0,657,.,.,-
0,658,I,PRP,-
0,658,love,VBP,-
0,658,you,PRP,-
0,658,",",",",-
0,658,angel.,VB,-
0,658,’,NNP,-
0,658,‘,NNP,-
0,658,I,PRP,-
0,658,thought,VBD,-
0,658,it,PRP,-
0,658,was,VBD,-
0,658,part,NN,-
0,658,of,IN,-
0,658,the,DT,-
0,658,charm,NN,-
0,658,",",",",-
0,658,really,RB,-
0,658,.,.,-
0,659,Very,RB,-
0,659,you.,RB,-
0,659,’,JJ,-
0,659,‘,NNP,-
0,659,Drunkenly,NNP,-
0,659,asking,VBG,-
0,659,you,PRP,-
0,659,if,IN,-
0,659,you,PRP,-
0,659,were,VBD,-
0,659,deaf,NNS,-
0,659,.,.,-
0,660,Very,RB,-
0,660,me,PRP,-
0,660,",",",",-
0,660,indeed,RB,-
0,660,.,.,-
0,661,Thanksss,NN,-
0,661,for,IN,-
0,661,the,DT,-
0,661,compliment.,NN,-
0,661,’,NNP,-
0,661,‘,NNP,-
0,661,Don,NNP,-
0,661,’,NNP,-
0,661,t,NN,-
0,661,be,VB,-
0,661,cheeky,VBN,-
0,661,.,.,-
0,662,Come,NNP,-
0,662,on,IN,-
0,662,",",",",-
0,662,we,PRP,-
0,662,can,MD,-
0,662,’,VB,-
0,662,t,JJ,-
0,662,sit,NN,-
0,662,in,IN,-
0,662,bed,NN,-
0,662,all,DT,-
0,662,day,NN,-
0,662,.,.,-
0,663,Let,VB,-
0,663,’,NNP,-
0,663,s,VB,-
0,663,go,VB,-
0,663,exploring.,JJ,-
0,663,’,NNP,-
0,663,Crowley,NNP,-
0,663,wanted,VBD,-
0,663,to,TO,-
0,663,protest,VB,-
0,663,that,IN,-
0,663,they,PRP,-
0,663,could,MD,-
0,663,and,CC,-
0,663,should,MD,-
0,663,stay,VB,-
0,663,in,IN,-
0,663,bed,NN,-
0,663,all,DT,-
0,663,day,NN,-
0,663,but,CC,-
0,663,then,RB,-
0,663,the,DT,-
0,663,whole,JJ,-
0,663,purpose,NN,-
0,663,of,IN,-
0,663,the,DT,-
0,663,short,JJ,-
0,663,trip,NN,-
0,663,would,MD,-
0,663,be,VB,-
0,663,rendered,VBN,-
0,663,rather,RB,-
0,663,futile,NN,-
0,663,.,.,-
0,664,He,PRP,-
0,664,snapped,VBD,-
0,664,his,PRP$,-
0,664,fingers,NNS,-
0,664,and,CC,-
0,664,was,VBD,-
0,664,fully,RB,-
0,664,clothed,VBN,-
0,664,.,.,-
0,665,Aziraphale,NNP,-
0,665,had,VBD,-
0,665,not,RB,-
0,665,been,VBN,-
0,665,very,RB,-
0,665,surprised,JJ,-
0,665,to,TO,-
0,665,find,VB,-
0,665,out,RP,-
0,665,",",",",-
0,665,after,IN,-
0,665,their,PRP$,-
0,665,first,JJ,-
0,665,night,NN,-
0,665,together,RB,-
0,665,–,NNP,-
0,665,well,RB,-
0,665,",",",",-
0,665,week,NN,-
0,665,",",",",-
0,665,more,RBR,-
0,665,like,IN,-
0,665,–,NN,-
0,665,that,IN,-
0,665,that,DT,-
0,665,was,VBD,-
0,665,how,WRB,-
0,665,the,DT,-
0,665,demon,NN,-
0,665,managed,VBD,-
0,665,to,TO,-
0,665,get,VB,-
0,665,those,DT,-
0,665,impossibly,JJ,-
0,665,tight,JJ,-
0,665,jeans,NNS,-
0,665,on,IN,-
0,665,.,.,-
0,666,He,PRP,-
0,666,always,RB,-
0,666,expected,VBD,-
0,666,it,PRP,-
0,666,was,VBD,-
0,666,via,IN,-
0,666,demonic,JJ,-
0,666,miracle,NN,-
0,666,since,IN,-
0,666,no,DT,-
0,666,other,JJ,-
0,666,explanation,NN,-
0,666,would,MD,-
0,666,have,VB,-
0,666,been,VBN,-
0,666,humanly,RB,-
0,666,possible,JJ,-
0,666,.,.,-
0,667,Aziraphale,NNP,-
0,667,got,VBD,-
0,667,dressed,VBN,-
0,667,the,DT,-
0,667,normal,JJ,-
0,667,human,JJ,-
0,667,way,NN,-
0,667,since,IN,-
0,667,he,PRP,-
0,667,quite,RB,-
0,667,enjoyed,VBD,-
0,667,his,PRP$,-
0,667,little,JJ,-
0,667,rituals,NNS,-
0,667,.,.,-
0,668,Instead,RB,-
0,668,of,IN,-
0,668,his,PRP$,-
0,668,usual,JJ,-
0,668,waistcoat,NN,-
0,668,he,PRP,-
0,668,wore,VBD,-
0,668,a,DT,-
0,668,soft,JJ,-
0,668,beige,NN,-
0,668,cardigan,NN,-
0,668,that,WDT,-
0,668,had,VBD,-
0,668,been,VBN,-
0,668,a,DT,-
0,668,gift,NN,-
0,668,from,IN,-
0,668,Crowley,NNP,-
0,668,.,.,-
0,669,He,PRP,-
0,669,had,VBD,-
0,669,actually,RB,-
0,669,received,VBN,-
0,669,quite,RB,-
0,669,a,DT,-
0,669,number,NN,-
0,669,of,IN,-
0,669,sweaters,NNS,-
0,669,and,CC,-
0,669,cardigans,NNS,-
0,669,in,IN,-
0,669,various,JJ,-
0,669,shades,NNS,-
0,669,of,IN,-
0,669,cream,NN,-
0,669,and,CC,-
0,669,light,JJ,-
0,669,blues,NNS,-
0,669,as,IN,-
0,669,the,DT,-
0,669,demon,NN,-
0,669,had,VBD,-
0,669,explained,VBN,-
0,669,that,IN,-
0,669,for,IN,-
0,669,all,PDT,-
0,669,the,DT,-
0,669,love,NN,-
0,669,that,WDT,-
0,669,Aziraphale,NNP,-
0,669,had,VBD,-
0,669,for,IN,-
0,669,his,PRP$,-
0,669,ancient,NN,-
0,669,waistcoat,NN,-
0,669,those,DT,-
0,669,buttons,NNS,-
0,669,on,IN,-
0,669,it,PRP,-
0,669,would,MD,-
0,669,get,VB,-
0,669,in,IN,-
0,669,the,DT,-
0,669,way,NN,-
0,669,of,IN,-
0,669,proper,JJ,-
0,669,cuddling,NN,-
0,669,and,CC,-
0,669,Aziraphale,NNP,-
0,669,simply,RB,-
0,669,couldn,VBD,-
0,669,’,NNP,-
0,669,t,NNS,-
0,669,have,VBP,-
0,669,that,DT,-
0,669,.,.,-
0,670,He,PRP,-
0,670,then,RB,-
0,670,sat,VBD,-
0,670,down,RB,-
0,670,on,IN,-
0,670,the,DT,-
0,670,edge,NN,-
0,670,of,IN,-
0,670,the,DT,-
0,670,bed,NN,-
0,670,and,CC,-
0,670,waited,VBD,-
0,670,patiently,RB,-
0,670,for,IN,-
0,670,Crowley,NNP,-
0,670,to,TO,-
0,670,come,VB,-
0,670,out,IN,-
0,670,of,IN,-
0,670,the,DT,-
0,670,bathroom,NN,-
0,670,where,WRB,-
0,670,he,PRP,-
0,670,was,VBD,-
0,670,doing,VBG,-
0,670,God,NNP,-
0,670,knew,VBD,-
0,670,what,WP,-
0,670,to,TO,-
0,670,his,PRP$,-
0,670,hair,NN,-
0,670,.,.,-
0,671,It,PRP,-
0,671,would,MD,-
0,671,always,RB,-
0,671,take,VB,-
0,671,hours,NNS,-
0,671,",",",",-
0,671,or,CC,-
0,671,it,PRP,-
0,671,would,MD,-
0,671,seem,VB,-
0,671,like,IN,-
0,671,hours,NNS,-
0,671,to,TO,-
0,671,the,DT,-
0,671,angel,NN,-
0,671,",",",",-
0,671,anyway,RB,-
0,671,.,.,-
0,672,Crowley,NNP,-
0,672,also,RB,-
0,672,had,VBD,-
0,672,his,PRP$,-
0,672,own,JJ,-
0,672,little,JJ,-
0,672,rituals,NNS,-
0,672,and,CC,-
0,672,making,VBG,-
0,672,sure,JJ,-
0,672,his,PRP$,-
0,672,hair,NN,-
0,672,was,VBD,-
0,672,absolutely,RB,-
0,672,perfect,JJ,-
0,672,was,VBD,-
0,672,definitely,RB,-
0,672,one,CD,-
0,672,of,IN,-
0,672,them,PRP,-
0,672,as,IN,-
0,672,Aziraphale,NNP,-
0,672,had,VBD,-
0,672,found,VBN,-
0,672,out,RP,-
0,672,in,IN,-
0,672,the,DT,-
0,672,last,JJ,-
0,672,months,NNS,-
0,672,.,.,-
0,673,_Should,NNS,-
0,673,have,VBP,-
0,673,guessed,VBN,-
0,673,",",",",-
0,673,honestly_,NN,-
0,673,",",",",-
0,673,what,WP,-
0,673,with,IN,-
0,673,him,PRP,-
0,673,always,RB,-
0,673,going,VBG,-
0,673,by,IN,-
0,673,the,DT,-
0,673,latest,JJS,-
0,673,fashion,NN,-
0,673,when,WRB,-
0,673,haircuts,NNS,-
0,673,were,VBD,-
0,673,concerned,VBN,-
0,673,.,.,-
0,674,‘,JJ,-
0,674,Ready,NNP,-
0,674,",",",",-
0,674,angel,RB,-
0,674,?,.,-
0,674,’,JJ,-
0,674,‘,NN,-
0,674,Have,VBP,-
0,674,been,VBN,-
0,674,for,IN,-
0,674,the,DT,-
0,674,last,JJ,-
0,674,fifteen,JJ,-
0,674,minutes.,NN,-
0,674,’,NNP,-
0,674,‘,NNP,-
0,674,Bastard,NNP,-
0,674,",",",",-
0,674,’,NNP,-
0,674,Crowley,NNP,-
0,674,smiled,VBD,-
0,674,at,IN,-
0,674,him,PRP,-
0,674,as,IN,-
0,674,he,PRP,-
0,674,offered,VBD,-
0,674,his,PRP$,-
0,674,hand,NN,-
0,674,.,.,-
0,675,‘,NN,-
0,675,Where,WRB,-
0,675,to,TO,-
0,675,?,.,-
0,675,’,VB,-
0,675,***,IN,-
0,675,They,PRP,-
0,675,ended,VBD,-
0,675,up,RP,-
0,675,in,IN,-
0,675,Brighton,NNP,-
0,675,and,CC,-
0,675,had,VBD,-
0,675,a,DT,-
0,675,lovely,RB,-
0,675,late,JJ,-
0,675,lunch,NN,-
0,675,at,IN,-
0,675,a,DT,-
0,675,corner-street,NN,-
0,675,café,NN,-
0,675,where,WRB,-
0,675,they,PRP,-
0,675,had,VBD,-
0,675,one,CD,-
0,675,of,IN,-
0,675,the,DT,-
0,675,best,JJS,-
0,675,fish-and-chips,NNS,-
0,675,that,WDT,-
0,675,Crowley,NNP,-
0,675,had,VBD,-
0,675,ever,RB,-
0,675,tasted,VBN,-
0,675,.,.,-
0,676,And,CC,-
0,676,he,PRP,-
0,676,didn,VBZ,-
0,676,’,JJ,-
0,676,t,RB,-
0,676,even,RB,-
0,676,like,IN,-
0,676,food,NN,-
0,676,.,.,-
0,677,And,CC,-
0,677,then,RB,-
0,677,they,PRP,-
0,677,sat,VBD,-
0,677,through,IN,-
0,677,that,DT,-
0,677,complete,JJ,-
0,677,horror,NN,-
0,677,that,IN,-
0,677,the,DT,-
0,677,puppet-show,NN,-
0,677,on,IN,-
0,677,the,DT,-
0,677,beach,NN,-
0,677,was,VBD,-
0,677,–,JJ,-
0,677,or,CC,-
0,677,at,IN,-
0,677,least,JJS,-
0,677,he,PRP,-
0,677,did,VBD,-
0,677,",",",",-
0,677,Aziraphale,NNP,-
0,677,seemed,VBD,-
0,677,to,TO,-
0,677,enjoy,VB,-
0,677,it,PRP,-
0,677,.,.,-
0,678,They,PRP,-
0,678,were,VBD,-
0,678,now,RB,-
0,678,just,RB,-
0,678,wandering,VBG,-
0,678,on,IN,-
0,678,the,DT,-
0,678,promenade,NN,-
0,678,and,CC,-
0,678,Crowley,NNP,-
0,678,stopped,VBD,-
0,678,to,TO,-
0,678,get,VB,-
0,678,them,PRP,-
0,678,both,DT,-
0,678,some,DT,-
0,678,ice,NN,-
0,678,cream,NN,-
0,678,that,IN,-
0,678,he,PRP,-
0,678,had,VBD,-
0,678,seen,VBN,-
0,678,the,DT,-
0,678,angel,NN,-
0,678,eye,NN,-
0,678,wistfully,RB,-
0,678,but,CC,-
0,678,pretended,VBD,-
0,678,not,RB,-
0,678,to,TO,-
0,678,.,.,-
0,679,‘,IN,-
0,679,The,DT,-
0,679,things,NNS,-
0,679,you,PRP,-
0,679,get,VBP,-
0,679,me,PRP,-
0,679,to,TO,-
0,679,do,VB,-
0,679,for,IN,-
0,679,you,PRP,-
0,679,",",",",-
0,679,angel.,VB,-
0,679,’,NNP,-
0,679,‘,NNP,-
0,679,What,WP,-
0,679,do,VBP,-
0,679,you,PRP,-
0,679,possibly,RB,-
0,679,mean,VB,-
0,679,?,.,-
0,679,’,NNP,-
0,679,Aziraphale,NNP,-
0,679,asked,VBD,-
0,679,",",",",-
0,679,confused,VBD,-
0,679,",",",",-
0,679,as,IN,-
0,679,he,PRP,-
0,679,took,VBD,-
0,679,his,PRP$,-
0,679,cone,NN,-
0,679,from,IN,-
0,679,Crowley,NNP,-
0,679,’,NNP,-
0,679,s,JJ,-
0,679,hand,NN,-
0,679,.,.,-
0,680,It,PRP,-
0,680,was,VBD,-
0,680,chocolate,NN,-
0,680,and,CC,-
0,680,salted,VBD,-
0,680,caramel,NN,-
0,680,.,.,-
0,681,_Crowley,JJ,-
0,681,knew,VBD,-
0,681,him,PRP,-
0,681,so,RB,-
0,681,well_,RB,-
0,681,.,.,-
0,682,He,PRP,-
0,682,couldn,VBZ,-
0,682,’,JJ,-
0,682,t,NN,-
0,682,help,NN,-
0,682,but,CC,-
0,682,smile,JJ,-
0,682,happily,RB,-
0,682,.,.,-
0,683,‘,JJ,-
0,683,Punch,NNP,-
0,683,and,CC,-
0,683,Judy,NNP,-
0,683,?,.,-
0,684,_Really,RB,-
0,684,?,.,-
0,684,_,NN,-
0,684,You,PRP,-
0,684,’,VBP,-
0,684,d,JJ,-
0,684,think,NN,-
0,684,that,WDT,-
0,684,would,MD,-
0,684,be,VB,-
0,684,more,JJR,-
0,684,my,PRP$,-
0,684,lot,NN,-
0,684,’,NNP,-
0,684,s,NN,-
0,684,thing.,NN,-
0,684,’,NNP,-
0,684,‘,NNP,-
0,684,You,PRP,-
0,684,don,VBP,-
0,684,’,JJ,-
0,684,t,NNS,-
0,684,have,VBP,-
0,684,a,DT,-
0,684,lot,NN,-
0,684,anymore,RB,-
0,684,",",",",-
0,684,dearest,JJS,-
0,684,",",",",-
0,684,’,VBZ,-
0,684,he,PRP,-
0,684,flashed,VBD,-
0,684,Crowley,NNP,-
0,684,a,DT,-
0,684,wide,JJ,-
0,684,grin,NN,-
0,684,slightly,RB,-
0,684,paraphrasing,VBG,-
0,684,Crowley,NNP,-
0,684,’,NNP,-
0,684,s,VBD,-
0,684,own,JJ,-
0,684,words,NNS,-
0,684,on,IN,-
0,684,the,DT,-
0,684,day,NN,-
0,684,that,IN,-
0,684,the,DT,-
0,684,Earth,NNP,-
0,684,didn,NN,-
0,684,’,NNP,-
0,684,t,JJ,-
